"time","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1253091951.813,25.507,8.556,1.75e-22,1598.426,1.811,3166.261475,0.000,0.000,0.973,"lgdGaRQyyF","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/lgdGaRQyyF.png",45.255
1241807220.563,20.592,33.315,3.27e-21,3942.868,3.750,7865.735352,0.000,0.000,0.973,"7brnNzTlf6","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YsdQAXU4uJ/7brnNzTlf6.png",45.255
1253031984.703,39.020,9.197,9.81e-23,56.033,1.250,55.794239,0.000,0.000,0.973,"ALb1Blo8zR","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/sOJWX6uadW/ALb1Blo8zR.png",11.314
1241969324.469,27.807,8.599,1.43e-22,1044.499,0.750,2051.168213,0.000,0.000,0.973,"K8Ss8IGZSH","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qF63OshXgh/K8Ss8IGZSH.png",45.255
1246171151.063,23.750,8.239,2.34e-22,3837.875,1.250,7635.613770,0.000,0.000,0.973,"6rS2Y5Atnd","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2Zg8g88CNr/6rS2Y5Atnd.png",45.255
1246171151.063,23.750,8.239,2.34e-22,3837.875,1.250,7635.613770,0.000,0.000,0.973,"NOFFVXce6W","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5s0aZMz5uZ/NOFFVXce6W.png",45.255
1243627696.578,39.020,9.000,1.09e-22,2980.589,0.766,5903.316406,0.000,0.000,0.973,"OuJkjdbjgd","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kLZdmRzl5k/OuJkjdbjgd.png",11.314
1243627696.578,39.020,9.000,1.09e-22,2980.589,0.766,5903.316406,0.000,0.000,0.973,"tgg9LDdxoE","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gaISYa8wqg/tgg9LDdxoE.png",11.314
1238516498.875,19.003,27.260,3.78e-21,3879.719,2.676,7736.058594,0.000,0.000,0.973,"qpO2ySzIA0","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ho9BcrUpgG/qpO2ySzIA0.png",45.255
1239200268.313,23.115,42.656,2.87e-21,3982.484,2.750,7935.997070,0.000,0.000,0.973,"ed7Jw3RWqF","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YRT5TcQwq0/ed7Jw3RWqF.png",45.255
1245040866.875,18.502,20.236,3.13e-21,3621.925,2.750,7223.850586,0.000,0.000,0.973,"nJTpL0rPxV","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dmQeuxqPgm/nJTpL0rPxV.png",45.255
1241842894.563,19.229,41.935,3.34e-21,3981.425,3.152,7938.115723,0.000,0.000,0.973,"2gJe4r1I4f","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/nlcNjUVL73/2gJe4r1I4f.png",45.255
1241798383.688,27.393,90.008,2.69e-21,3982.889,3.301,7935.187988,0.000,0.000,0.973,"V5cRmojVa9","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8c2fiz2oyB/V5cRmojVa9.png",45.255
1241683975.234,41.570,9.759,8.40e-23,3987.882,2.000,7925.202637,0.000,0.000,0.973,"riwjs5bpoe","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xjvg5lNWF8/riwjs5bpoe.png",11.314
1243283830.516,39.020,10.119,1.00e-22,3011.039,0.960,5964.216309,0.000,0.000,0.973,"mAUv5d4y3u","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/pba2m66CbT/mAUv5d4y3u.png",22.627
1243283830.516,39.020,10.119,1.00e-22,3011.039,0.960,5964.216309,0.000,0.000,0.973,"dfElW31Tms","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RWpU8ck38X/dfElW31Tms.png",22.627
1239455709.484,37.495,8.406,8.86e-23,39.382,1.000,26.152790,0.000,0.000,0.973,"RMsLMrD2tM","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/KxZJNg2i7q/RMsLMrD2tM.png",11.314
1239220058.938,20.046,31.930,3.72e-21,3981.086,2.585,7938.793457,0.000,0.000,0.973,"ib6sbehrIu","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xSnQsH6j8u/ib6sbehrIu.png",45.255
1253108195.156,21.264,61.473,3.79e-21,3944.051,3.329,7863.368164,0.000,0.000,0.973,"95ew5u2YtB","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7h3XbnP2FC/95ew5u2YtB.png",45.255
1253108195.156,21.264,61.473,3.79e-21,3944.051,3.329,7863.368164,0.000,0.000,0.973,"aTPhIWZh4n","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/aTPhIWZh4n.png",45.255
1250336423.563,22.513,8.099,2.82e-22,3488.381,1.500,6946.172852,0.000,0.000,0.973,"TwC24v3OaP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QNdE6LaYK9/TwC24v3OaP.png",45.255
1243691417.672,36.625,9.595,1.24e-22,3952.333,1.052,7846.804688,0.000,0.000,0.973,"cilvnoiFkn","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ecac9Jleia/cilvnoiFkn.png",11.314
1253293486.438,21.724,10.191,4.76e-22,26.918,1.500,17.722281,0.000,0.000,0.973,"ZY50Be96Z1","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zAsZ3CBNUe/ZY50Be96Z1.png",45.255
1253293486.438,21.724,10.191,4.76e-22,26.918,1.500,17.722281,0.000,0.000,0.973,"N9wiVh0U7h","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/oKzELkfDJM/N9wiVh0U7h.png",45.255
1238344891.938,31.851,8.420,1.31e-22,429.287,0.969,814.083557,0.000,0.000,0.973,"BqSGgvJ3Fm","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/UB92t3fTS7/BqSGgvJ3Fm.png",45.255
1253066219.375,18.502,17.622,2.12e-21,3944.051,2.250,7863.368164,0.000,0.000,0.973,"HGAK1eOdH7","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/HGAK1eOdH7.png",45.255
1253066219.375,18.502,17.622,2.12e-21,3944.051,2.250,7863.368164,0.000,0.000,0.973,"qqnXHCT6eg","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/qqnXHCT6eg.png",45.255
1241808948.563,20.228,10.554,8.79e-22,3982.889,2.000,7935.187988,0.000,0.000,0.973,"T775EMzjSO","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AzpPbHYw3U/T775EMzjSO.png",45.255
1253098615.125,18.502,10.075,1.41e-21,25.537,1.500,20.484390,0.000,0.000,0.973,"9GlVxbUPQL","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/9GlVxbUPQL.png",45.255
1253098615.125,18.502,10.075,1.41e-21,25.537,1.500,20.484390,0.000,0.000,0.973,"aPxl9m6yNs","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/aPxl9m6yNs.png",45.255
1241810104.844,20.563,65.103,3.08e-21,3981.425,3.000,7938.115723,0.000,0.000,0.973,"eFWWeINHlD","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AzpPbHYw3U/eFWWeINHlD.png",45.255
1243617733.609,41.570,9.219,9.14e-23,56.315,1.219,54.767750,0.000,0.000,0.973,"duXxIYkrlN","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/rQThJayyzd/duXxIYkrlN.png",22.627
1238244303.109,39.935,13.241,1.11e-22,3986.364,1.699,7928.237793,0.000,0.000,0.973,"IkPYI5ye8V","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ICC42K8pXl/IkPYI5ye8V.png",22.627
1245063750.875,18.175,18.110,3.14e-21,3522.050,3.000,7019.365723,0.000,0.000,0.973,"1pf51BJNYv","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Sku5KS4cv8/1pf51BJNYv.png",45.255
1239173256.313,19.344,8.203,6.13e-22,3557.813,1.849,7079.305664,0.000,0.000,0.973,"bNbIoHTZ9v","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/NC5nEioiTR/bNbIoHTZ9v.png",45.255
1243260238.578,39.020,11.289,1.07e-22,3989.707,1.125,7921.552246,0.000,0.000,0.973,"0PfCTeoX4T","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YqvS2KG2us/0PfCTeoX4T.png",11.314
1241791090.313,19.871,45.919,3.78e-21,2679.577,3.000,5334.419922,0.000,0.000,0.973,"9YGguuUCpG","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/uUp6AEfUV6/9YGguuUCpG.png",45.255
1247547875.438,20.592,63.767,3.33e-21,3981.425,3.000,7938.115723,0.000,0.000,0.973,"MjLtvkvqis","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/5XFvc1XMGi/MjLtvkvqis.png",45.255
1243626633.461,44.288,12.639,1.08e-22,2774.889,1.125,5491.916016,0.000,0.000,0.973,"EFoxChphuc","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kLZdmRzl5k/EFoxChphuc.png",11.314
1243626633.461,44.288,12.639,1.08e-22,2774.889,1.125,5491.916016,0.000,0.000,0.973,"psJ7cKyfjJ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gaISYa8wqg/psJ7cKyfjJ.png",11.314
1241801183.188,27.393,127.168,2.62e-21,3981.425,10.585,7938.115723,0.000,0.000,0.973,"NhGCkAAZYn","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YfIxBowFHH/NhGCkAAZYn.png",45.255
1240933591.234,54.374,11.044,5.64e-23,3993.131,1.419,7914.703613,0.000,0.000,0.973,"uIONHpAemN","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/C6jfKwfDnZ/uIONHpAemN.png",45.255
1243281853.359,36.625,8.097,1.06e-22,3989.707,1.138,7921.552246,0.000,0.000,0.973,"u7QjZ5nwQa","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/pba2m66CbT/u7QjZ5nwQa.png",11.314
1243281853.359,36.625,8.097,1.06e-22,3989.707,1.138,7921.552246,0.000,0.000,0.973,"DhVgww10fj","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/RWpU8ck38X/DhVgww10fj.png",11.314
1243630812.617,50.268,12.250,8.37e-23,3590.407,1.156,7115.604492,0.000,0.000,0.973,"tTV4JkCDzv","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ccVejYDzNj/tTV4JkCDzv.png",22.627
1243630812.617,50.268,12.250,8.37e-23,3590.407,1.156,7115.604492,0.000,0.000,0.973,"tH6rKNnv5R","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/okBx2pbfTA/tH6rKNnv5R.png",22.627
1250879386.984,47.549,15.040,1.14e-22,3986.422,5.875,7928.121582,0.000,0.000,0.973,"hc3bUJEqqD","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/TNxet48tsr/hc3bUJEqqD.png",45.255
1253161888.938,19.229,9.778,8.42e-22,3982.889,1.750,7935.187988,0.000,0.000,0.973,"Yw57R0ua6w","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AtplbbdNws/Yw57R0ua6w.png",45.255
1241020787.297,39.020,8.635,9.33e-23,3986.938,1.738,7927.089844,0.000,0.000,0.973,"xN2bdRO3S2","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/KmIEE0D1RG/xN2bdRO3S2.png",22.627
1239169753.063,19.714,38.863,3.35e-21,3978.254,4.250,7944.458008,0.000,0.000,0.973,"AxwXot2Smr","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/OGPxZ4jzel/AxwXot2Smr.png",45.255
1253085957.906,19.443,9.890,1.00e-21,3908.493,2.000,7786.395508,0.000,0.000,0.973,"Vg1Cp94vh8","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/Vg1Cp94vh8.png",45.255
1253085957.906,19.443,9.890,1.00e-21,3908.493,2.000,7786.395508,0.000,0.000,0.973,"qn0zE99Anx","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/qn0zE99Anx.png",45.255
1243599734.109,41.570,11.848,1.22e-22,45.535,1.250,44.284649,0.000,0.000,0.973,"TKIHMXAy22","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/d7LAY6M0ak/TKIHMXAy22.png",22.627
1243609927.828,39.020,10.606,1.07e-22,3888.339,0.875,7718.817383,0.000,0.000,0.973,"7GdxrwVisv","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/HiJ8R1B6UZ/7GdxrwVisv.png",11.314
1238420696.609,50.479,8.990,6.09e-23,51.202,0.750,34.084290,0.000,0.000,0.973,"PeVtOZaZKD","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Eg9IdlIsUz/PeVtOZaZKD.png",45.255
1252941421.328,34.378,9.693,1.09e-22,38.798,1.250,31.851681,0.000,0.000,0.973,"u8Gv3nhbn0","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mUaieDXQeR/u8Gv3nhbn0.png",11.314
1241786391.313,19.871,54.498,3.61e-21,3981.425,3.532,7938.115723,0.000,0.000,0.973,"5KCV5yHfl1","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Ai5xMtIfun/5KCV5yHfl1.png",45.255
1250264425.547,34.378,9.120,1.07e-22,3986.938,1.439,7927.089844,0.000,0.000,0.973,"HRI1zCDCsI","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/sNvkP31UPn/HRI1zCDCsI.png",11.314
1243620628.898,34.590,8.294,1.05e-22,3806.319,0.875,7554.775879,0.000,0.000,0.973,"u9gYGDIrOg","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QkTPNepJdC/u9gYGDIrOg.png",11.314
1250002594.641,28.430,9.693,1.64e-22,2785.797,1.250,5533.762695,0.000,0.000,0.973,"30Lchj5wPu","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/o6LHgQ6ayn/30Lchj5wPu.png",11.314
1238353368.508,39.717,8.688,9.48e-23,3989.024,1.611,7922.916504,0.000,0.000,0.973,"uNfAGFAVjn","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/NaftAJMH64/uNfAGFAVjn.png",11.314
1253040104.984,32.268,9.657,1.28e-22,3986.677,1.406,7927.610840,0.000,0.000,0.973,"4C1FSvEPZP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/KS2zkiyhm3/4C1FSvEPZP.png",45.255
1243438816.273,30.734,14.204,1.93e-22,3625.954,1.562,7215.793945,0.000,0.000,0.973,"QTMT25n0ym","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/DKylnTUMmg/QTMT25n0ym.png",11.314
1243438816.273,30.734,14.204,1.93e-22,3625.954,1.562,7215.793945,0.000,0.000,0.973,"Oo8VSGHgQE","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kdUVqEv20V/Oo8VSGHgQE.png",11.314
1243438816.273,30.734,14.204,1.93e-22,3625.954,1.562,7215.793945,0.000,0.000,0.973,"5L0CrMONYC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/bGxxzPmSxE/5L0CrMONYC.png",11.314
1245143165.688,20.228,61.717,4.58e-21,3981.425,5.470,7938.115723,0.000,0.000,0.973,"Qi5QxQR6yh","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1eYHKoxFvL/Qi5QxQR6yh.png",45.255
1241781323.438,20.592,37.113,3.55e-21,3981.425,4.019,7938.115723,0.000,0.000,0.973,"MLRi3eYD8B","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/seQLxdhz7a/MLRi3eYD8B.png",45.255
1249010693.594,36.362,13.142,1.28e-22,3814.853,1.252,7591.874023,0.000,0.000,0.973,"pwuwEsXHpy","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7J4VwpOjgp/pwuwEsXHpy.png",45.255
1248991026.531,42.784,9.152,7.15e-23,2335.506,1.875,4633.182129,0.000,0.000,0.973,"yH4Lz14qdP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6AGjb8iE1B/yH4Lz14qdP.png",45.255
1245043290.188,19.229,31.167,4.12e-21,3981.425,2.500,7938.115723,0.000,0.000,0.973,"iiFt5baKpn","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/txhVpZ5bSh/iiFt5baKpn.png",22.627
1239134638.906,24.114,8.029,2.55e-22,3882.849,1.868,7729.797363,0.000,0.000,0.973,"ikquabqUL0","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lnsaiCdZLq/ikquabqUL0.png",22.627
1241800893.313,19.229,30.385,3.69e-21,3702.163,2.500,7379.591309,0.000,0.000,0.973,"riZIFNXuF4","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YfIxBowFHH/riZIFNXuF4.png",45.255
1245534750.141,34.378,9.308,1.25e-22,3120.342,1.292,6197.621582,0.000,0.000,0.973,"wJkeIcG9OH","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0kG3EqrhwJ/wJkeIcG9OH.png",11.314
1239219249.438,21.146,24.716,2.98e-21,3982.484,2.750,7935.997070,0.000,0.000,0.973,"wqh7S7kZKf","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xSnQsH6j8u/wqh7S7kZKf.png",45.255
1241818036.063,19.174,43.400,3.67e-21,3981.425,3.494,7938.115723,0.000,0.000,0.973,"N0XMoju858","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zmbOsVBcMp/N0XMoju858.png",45.255
1241797126.375,18.502,13.086,1.93e-21,3693.554,2.541,7356.518555,0.000,0.000,0.973,"A6u0J6QcyM","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2O7rCYkbY0/A6u0J6QcyM.png",45.255
1249843448.453,39.020,10.202,9.12e-23,3989.707,0.906,7921.552246,0.000,0.000,0.972,"KWuViKUKmz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6G69v0Qh3O/KWuViKUKmz.png",11.314
1247552283.957,32.173,12.327,1.38e-22,3871.818,2.500,7713.046875,0.000,0.000,0.972,"p5NN3dCvGs","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JoqWRmdIn7/p5NN3dCvGs.png",5.657
1238334884.773,35.306,8.056,9.48e-23,3984.217,1.500,7932.532227,0.000,0.000,0.972,"OJBTO6zahU","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Ty207ibVTT/OJBTO6zahU.png",22.627
1253827321.125,28.669,133.674,3.79e-21,3980.241,5.750,7940.482910,0.000,0.000,0.972,"jbQvhJoAD7","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zDL3ePzBCS/jbQvhJoAD7.png",45.255
1252076945.438,22.513,8.398,2.38e-22,672.010,1.000,1306.188354,0.000,0.000,0.972,"m0Po5ZEIh3","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GjjXctMzRa/m0Po5ZEIh3.png",45.255
1245481905.688,19.519,58.676,4.68e-21,3981.425,5.825,7938.115723,0.000,0.000,0.972,"jbXpIcRA9i","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jhXrMd5mvC/jbXpIcRA9i.png",45.255
1238298095.063,26.184,9.750,1.94e-22,564.242,1.750,1095.630371,0.000,0.000,0.972,"Cqw5OHaWgs","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cfIFh0uRn1/Cqw5OHaWgs.png",45.255
1240082980.938,23.953,9.162,2.58e-22,2810.442,1.054,5584.982910,0.000,0.000,0.972,"zlTtqpcOuw","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/encxAYYKQO/zlTtqpcOuw.png",45.255
1243616295.352,44.288,9.082,9.03e-23,3823.284,0.625,7575.010254,0.000,0.000,0.972,"l6wa4eOdel","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/7QlO8H9cfx/l6wa4eOdel.png",22.627
1239173792.188,20.773,62.324,3.25e-21,3981.086,5.011,7938.793457,0.000,0.000,0.972,"TvLlRdJpvj","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/B6p2i4aQMb/TvLlRdJpvj.png",45.255
1252936539.313,22.115,8.448,2.73e-22,23.943,1.000,10.055250,0.000,0.000,0.972,"7wOn1o3EIk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mUaieDXQeR/7wOn1o3EIk.png",45.255
1239994661.117,35.306,9.613,1.12e-22,3884.997,2.500,7725.503418,0.000,0.000,0.972,"yEuz3tTXcO","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/yljLlNrmoF/yEuz3tTXcO.png",11.314
1246099863.063,20.592,65.923,3.51e-21,3944.051,3.250,7863.368164,0.000,0.000,0.972,"Z3FbiXPd55","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LyQ0gApLT0/Z3FbiXPd55.png",45.255
1252924403.766,36.625,10.624,1.31e-22,3429.365,1.280,6818.086426,0.000,0.000,0.972,"hIbJ756SRx","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/h6T0J3cuRB/hIbJ756SRx.png",11.314
1253141883.625,22.639,8.449,2.96e-22,3980.241,2.736,7940.482910,0.000,0.000,0.972,"h9iDSpIf1E","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tLQzVycYJl/h9iDSpIf1E.png",45.255
1238338197.578,37.495,12.301,1.47e-22,3989.024,2.091,7922.916504,0.000,0.000,0.972,"j3O3lNz2l3","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tkAg9quWSL/j3O3lNz2l3.png",11.314
1248377556.625,19.835,13.466,1.36e-21,3982.889,3.306,7935.187988,0.000,0.000,0.972,"HtPEjOfC1a","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tYvtlQR995/HtPEjOfC1a.png",45.255
1245025563.875,18.175,17.254,4.09e-21,3981.425,3.250,7938.115723,0.000,0.000,0.972,"LN9vtonWgX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gxWlRjdxrL/LN9vtonWgX.png",45.255
1240757243.969,24.316,9.660,2.60e-22,3836.870,1.250,7637.625488,0.000,0.000,0.972,"sZ868w5ZHP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ZMnwDCrxrB/sZ868w5ZHP.png",22.627
1245038660.938,19.871,46.337,3.96e-21,3981.425,3.250,7938.115723,0.000,0.000,0.972,"u1zHbkRX3O","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zCQ2dKxq9b/u1zHbkRX3O.png",45.255
1243355450.117,44.288,9.989,9.03e-23,3889.505,1.266,7716.485352,0.000,0.000,0.972,"jH6kiUMAEz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/xliVD3uf8x/jH6kiUMAEz.png",11.314
1238511253.375,18.338,13.837,3.46e-21,3982.484,2.250,7935.997070,0.000,0.000,0.972,"9MrX3c7bet","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FqvKaig14v/9MrX3c7bet.png",45.255
1242315165.813,20.963,69.742,3.79e-21,3981.425,4.197,7938.115723,0.000,0.000,0.972,"qg87JmSwEY","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/hdp48lVzFe/qg87JmSwEY.png",45.255
1245043250.063,28.388,180.768,2.83e-21,3980.241,19.500,7940.482910,0.000,0.000,0.972,"lPFI0wbZOk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/txhVpZ5bSh/lPFI0wbZOk.png",45.255
1253063513.938,25.966,8.506,1.56e-22,3367.603,1.000,6699.843262,0.000,0.000,0.972,"PhstA9qnGH","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cqyQGnyXji/PhstA9qnGH.png",45.255
1253063513.938,25.966,8.506,1.56e-22,3367.603,1.000,6699.843262,0.000,0.000,0.972,"psNZustKCY","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PoGnHyfwDF/psNZustKCY.png",45.255
1243622337.195,44.288,10.225,8.45e-23,45.535,1.125,44.284649,0.000,0.000,0.972,"xXnk97keWM","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wblwQtrzZg/xXnk97keWM.png",11.314
